#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
2181,06/27/2023 17:32:55,28.65,,,,
2182,06/27/2023 17:42:55,28.65,,,,
2183,06/27/2023 17:52:55,28.61,,,,
2184,06/27/2023 18:02:55,28.61,,,,
2185,06/27/2023 18:12:55,28.53,,,,
2186,06/27/2023 18:22:55,28.48,,,,
2187,06/27/2023 18:32:55,28.48,,,,
2188,06/27/2023 18:42:55,28.48,,,,
2189,06/27/2023 18:52:55,28.44,,,,
2190,06/27/2023 19:02:55,28.44,,,,
2191,06/27/2023 19:12:55,28.40,,,,
2192,06/27/2023 19:22:55,28.40,,,,
2193,06/27/2023 19:32:55,28.40,,,,
2194,06/27/2023 19:42:55,28.44,,,,
2195,06/27/2023 19:52:55,28.44,,,,
2196,06/27/2023 20:02:55,28.44,,,,
2197,06/27/2023 20:12:55,28.48,,,,
2198,06/27/2023 20:22:55,28.44,,,,
2199,06/27/2023 20:32:55,28.53,,,,
2200,06/27/2023 20:42:55,28.44,,,,
2201,06/27/2023 20:52:55,28.44,,,,
2202,06/27/2023 21:02:55,28.48,,,,
2203,06/27/2023 21:12:55,28.48,,,,
2204,06/27/2023 21:22:55,28.44,,,,
2205,06/27/2023 21:32:55,28.40,,,,
2206,06/27/2023 21:42:55,28.44,,,,
2207,06/27/2023 21:52:55,28.44,,,,
2208,06/27/2023 22:02:55,28.44,,,,
2209,06/27/2023 22:12:55,28.48,,,,
2210,06/27/2023 22:22:55,28.48,,,,
2211,06/27/2023 22:32:55,28.44,,,,
2212,06/27/2023 22:42:55,28.48,,,,
2213,06/27/2023 22:52:55,28.48,,,,
2214,06/27/2023 23:02:55,28.44,,,,
2215,06/27/2023 23:12:55,28.44,,,,
2216,06/27/2023 23:22:55,28.48,,,,
2217,06/27/2023 23:32:55,28.48,,,,
2218,06/27/2023 23:42:55,28.44,,,,
2219,06/27/2023 23:52:55,28.48,,,,
2220,06/28/2023 00:02:55,28.48,,,,
2221,06/28/2023 00:12:55,28.48,,,,
2222,06/28/2023 00:22:55,28.53,,,,
2223,06/28/2023 00:32:55,28.48,,,,
2224,06/28/2023 00:42:55,28.48,,,,
2225,06/28/2023 00:52:55,28.48,,,,
2226,06/28/2023 01:02:55,28.48,,,,
2227,06/28/2023 01:12:55,28.44,,,,
2228,06/28/2023 01:22:55,28.44,,,,
2229,06/28/2023 01:32:55,28.48,,,,
2230,06/28/2023 01:42:55,28.53,,,,
2231,06/28/2023 01:52:55,28.48,,,,
2232,06/28/2023 02:02:55,28.48,,,,
2233,06/28/2023 02:12:55,28.48,,,,
2234,06/28/2023 02:22:55,28.53,,,,
2235,06/28/2023 02:32:55,28.53,,,,
2236,06/28/2023 02:42:55,28.48,,,,
2237,06/28/2023 02:52:55,28.48,,,,
2238,06/28/2023 03:02:55,28.57,,,,
2239,06/28/2023 03:12:55,28.48,,,,
2240,06/28/2023 03:22:55,28.48,,,,
2241,06/28/2023 03:32:55,28.48,,,,
2242,06/28/2023 03:42:55,28.53,,,,
2243,06/28/2023 03:52:55,28.48,,,,
2244,06/28/2023 04:02:55,28.48,,,,
2245,06/28/2023 04:12:55,28.44,,,,
2246,06/28/2023 04:22:55,28.48,,,,
2247,06/28/2023 04:32:55,28.44,,,,
2248,06/28/2023 04:42:55,28.44,,,,
2249,06/28/2023 04:52:55,28.44,,,,
2250,06/28/2023 05:02:55,28.44,,,,
2251,06/28/2023 05:12:55,28.40,,,,
2252,06/28/2023 05:22:55,28.44,,,,
2253,06/28/2023 05:32:55,28.40,,,,
2254,06/28/2023 05:42:55,28.40,,,,
2255,06/28/2023 05:52:55,28.40,,,,
2256,06/28/2023 06:02:55,28.35,,,,
2257,06/28/2023 06:12:55,28.35,,,,
2258,06/28/2023 06:22:55,28.31,,,,
2259,06/28/2023 06:32:55,28.35,,,,
2260,06/28/2023 06:42:55,28.35,,,,
2261,06/28/2023 06:52:55,28.35,,,,
2262,06/28/2023 07:02:55,28.40,,,,
2263,06/28/2023 07:12:55,28.40,,,,
2264,06/28/2023 07:22:55,28.35,,,,
2265,06/28/2023 07:32:55,28.40,,,,
2266,06/28/2023 07:42:55,28.35,,,,
2267,06/28/2023 07:52:55,28.44,,,,
2268,06/28/2023 08:02:55,28.53,,,,
2269,06/28/2023 08:12:55,28.57,,,,
2270,06/28/2023 08:22:55,28.57,,,,
2271,06/28/2023 08:32:55,28.65,,,,
2272,06/28/2023 08:42:55,28.65,,,,
2273,06/28/2023 08:52:55,28.70,,,,
2274,06/28/2023 09:02:55,28.78,,,,
2275,06/28/2023 09:12:55,28.91,,,,
2276,06/28/2023 09:22:55,28.95,,,,
2277,06/28/2023 09:32:55,28.95,,,,
2278,06/28/2023 09:42:55,29.08,,,,
2279,06/28/2023 09:52:55,29.08,,,,
2280,06/28/2023 10:02:55,29.17,,,,
2281,06/28/2023 10:12:55,29.21,,,,
2282,06/28/2023 10:22:55,29.17,,,,
2283,06/28/2023 10:32:55,29.30,,,,
2284,06/28/2023 10:42:55,29.38,,,,
2285,06/28/2023 10:52:55,29.47,,,,
2286,06/28/2023 11:02:55,29.47,,,,
2287,06/28/2023 11:12:55,29.51,,,,
2288,06/28/2023 11:22:55,29.51,,,,
2289,06/28/2023 11:32:55,29.60,,,,
2290,06/28/2023 11:42:55,29.43,,,,
2291,06/28/2023 11:52:55,29.56,,,,
2292,06/28/2023 12:02:55,29.56,,,,
2293,06/28/2023 12:12:55,29.60,,,,
2294,06/28/2023 12:22:55,29.68,,,,
2295,06/28/2023 12:32:55,29.64,,,,
2296,06/28/2023 12:42:55,29.51,,,,
2297,06/28/2023 12:52:55,29.68,,,,
2298,06/28/2023 13:02:55,29.60,,,,
2299,06/28/2023 13:12:55,29.43,,,,
2300,06/28/2023 13:22:55,29.21,,,,
2301,06/28/2023 13:32:55,29.13,,,,
2302,06/28/2023 13:42:55,29.00,,,,
2303,06/28/2023 13:52:55,28.95,,,,
2304,06/28/2023 14:02:55,28.78,,,,
2305,06/28/2023 14:12:55,28.87,,,,
2306,06/28/2023 14:22:55,28.83,,,,
2307,06/28/2023 14:32:55,28.87,,,,
2308,06/28/2023 14:42:55,28.91,,,,
2309,06/28/2023 14:52:55,28.95,,,,
2310,06/28/2023 15:02:55,29.00,,,,
2311,06/28/2023 15:12:55,29.00,,,,
2312,06/28/2023 15:22:55,29.08,,,,
2313,06/28/2023 15:32:55,29.13,,,,
2314,06/28/2023 15:42:55,29.21,,,,
2315,06/28/2023 15:52:55,29.13,,,,
2316,06/28/2023 16:02:55,29.26,,,,
2317,06/28/2023 16:12:55,29.30,,,,
2318,06/28/2023 16:22:55,29.21,,,,
2319,06/28/2023 16:32:55,29.08,,,,
2320,06/28/2023 16:42:55,29.08,,,,
2321,06/28/2023 16:52:55,29.08,,,,
2322,06/28/2023 17:02:55,29.00,,,,
2323,06/28/2023 17:12:55,29.00,,,,
2324,06/28/2023 17:22:55,28.87,,,,
2325,06/28/2023 17:32:55,28.87,,,,
2326,06/28/2023 17:42:55,28.78,,,,
2327,06/28/2023 17:52:55,28.78,,,,
2328,06/28/2023 18:02:55,28.78,,,,
2329,06/28/2023 18:12:55,28.74,,,,
2330,06/28/2023 18:22:55,28.74,,,,
2331,06/28/2023 18:32:55,28.70,,,,
2332,06/28/2023 18:42:55,28.70,,,,
2333,06/28/2023 18:52:55,28.70,,,,
2334,06/28/2023 19:02:55,28.65,,,,
2335,06/28/2023 19:12:55,28.65,,,,
2336,06/28/2023 19:22:55,28.65,,,,
2337,06/28/2023 19:32:55,28.57,,,,
2338,06/28/2023 19:42:55,28.61,,,,
2339,06/28/2023 19:52:55,28.57,,,,
2340,06/28/2023 20:02:55,28.57,,,,
2341,06/28/2023 20:12:55,28.53,,,,
2342,06/28/2023 20:22:55,28.57,,,,
2343,06/28/2023 20:32:55,28.48,,,,
2344,06/28/2023 20:42:55,28.53,,,,
2345,06/28/2023 20:52:55,28.53,,,,
2346,06/28/2023 21:02:55,28.53,,,,
2347,06/28/2023 21:12:55,28.57,,,,
2348,06/28/2023 21:22:55,28.57,,,,
2349,06/28/2023 21:32:55,28.65,,,,
2350,06/28/2023 21:42:55,28.65,,,,
2351,06/28/2023 21:52:55,28.61,,,,
2352,06/28/2023 22:02:55,28.61,,,,
2353,06/28/2023 22:12:55,28.65,,,,
2354,06/28/2023 22:22:55,28.57,,,,
2355,06/28/2023 22:32:55,28.57,,,,
2356,06/28/2023 22:42:55,28.61,,,,
2357,06/28/2023 22:52:55,28.57,,,,
2358,06/28/2023 23:02:55,28.57,,,,
2359,06/28/2023 23:12:55,28.57,,,,
2360,06/28/2023 23:22:55,28.57,,,,
2361,06/28/2023 23:32:55,28.61,,,,
2362,06/28/2023 23:42:55,28.57,,,,
2363,06/28/2023 23:52:55,28.57,,,,
2364,06/29/2023 00:02:55,28.53,,,,
2365,06/29/2023 00:12:55,28.57,,,,
2366,06/29/2023 00:22:55,28.57,,,,
2367,06/29/2023 00:32:55,28.53,,,,
2368,06/29/2023 00:42:55,28.57,,,,
2369,06/29/2023 00:52:55,28.57,,,,
2370,06/29/2023 01:02:55,28.65,,,,
2371,06/29/2023 01:12:55,28.61,,,,
2372,06/29/2023 01:22:55,28.61,,,,
2373,06/29/2023 01:32:55,28.57,,,,
2374,06/29/2023 01:42:55,28.61,,,,
2375,06/29/2023 01:52:55,28.61,,,,
2376,06/29/2023 02:02:55,28.61,,,,
2377,06/29/2023 02:12:55,28.57,,,,
2378,06/29/2023 02:22:55,28.57,,,,
2379,06/29/2023 02:32:55,28.57,,,,
2380,06/29/2023 02:42:55,28.53,,,,
2381,06/29/2023 02:52:55,28.48,,,,
2382,06/29/2023 03:02:55,28.57,,,,
2383,06/29/2023 03:12:55,28.61,,,,
2384,06/29/2023 03:22:55,28.57,,,,
2385,06/29/2023 03:32:55,28.57,,,,
2386,06/29/2023 03:42:55,28.57,,,,
2387,06/29/2023 03:52:55,28.53,,,,
2388,06/29/2023 04:02:55,28.53,,,,
2389,06/29/2023 04:12:55,28.48,,,,
2390,06/29/2023 04:22:55,28.53,,,,
2391,06/29/2023 04:32:55,28.53,,,,
2392,06/29/2023 04:42:55,28.53,,,,
2393,06/29/2023 04:52:55,28.53,,,,
2394,06/29/2023 05:02:55,28.57,,,,
2395,06/29/2023 05:12:55,28.53,,,,
2396,06/29/2023 05:22:55,28.53,,,,
2397,06/29/2023 05:32:55,28.48,,,,
2398,06/29/2023 05:42:55,28.53,,,,
2399,06/29/2023 05:52:55,28.48,,,,
2400,06/29/2023 06:02:55,28.44,,,,
2401,06/29/2023 06:12:55,28.44,,,,
2402,06/29/2023 06:22:55,28.48,,,,
2403,06/29/2023 06:32:55,28.53,,,,
2404,06/29/2023 06:42:55,28.48,,,,
2405,06/29/2023 06:52:55,28.48,,,,
2406,06/29/2023 07:02:55,28.53,,,,
2407,06/29/2023 07:12:55,28.53,,,,
2408,06/29/2023 07:22:55,28.53,,,,
2409,06/29/2023 07:32:55,28.57,,,,
2410,06/29/2023 07:42:55,28.61,,,,
2411,06/29/2023 07:52:55,28.61,,,,
2412,06/29/2023 08:02:55,28.70,,,,
2413,06/29/2023 08:12:55,28.70,,,,
2414,06/29/2023 08:22:55,28.78,,,,
2415,06/29/2023 08:32:55,28.83,,,,
2416,06/29/2023 08:42:55,28.91,,,,
2417,06/29/2023 08:52:55,29.04,,,,
2418,06/29/2023 09:02:55,29.13,,,,
2419,06/29/2023 09:12:55,29.26,,,,
2420,06/29/2023 09:22:55,29.34,,,,
2421,06/29/2023 09:32:55,29.38,,,,
2422,06/29/2023 09:42:55,29.43,,,,
2423,06/29/2023 09:52:55,29.51,,,,
2424,06/29/2023 10:02:55,29.51,,,,
2425,06/29/2023 10:12:55,29.60,,,,
2426,06/29/2023 10:22:55,29.60,,,,
2427,06/29/2023 10:32:55,29.64,,,,
2428,06/29/2023 10:42:55,29.73,,,,
2429,06/29/2023 10:52:55,29.81,,,,
2430,06/29/2023 11:02:55,29.86,,,,
2431,06/29/2023 11:12:55,29.90,,,,
2432,06/29/2023 11:22:55,29.90,,,,
2433,06/29/2023 11:32:55,29.86,,,,
2434,06/29/2023 11:42:55,29.98,,,,
2435,06/29/2023 11:52:55,30.07,,,,
2436,06/29/2023 12:02:55,30.07,,,,
2437,06/29/2023 12:12:55,30.07,,,,
2438,06/29/2023 12:22:55,30.07,,,,
2439,06/29/2023 12:32:55,30.11,,,,
2440,06/29/2023 12:42:55,30.03,,,,
2441,06/29/2023 12:52:55,30.03,,,,
2442,06/29/2023 13:02:55,30.07,,,,
2443,06/29/2023 13:12:55,29.98,,,,
2444,06/29/2023 13:22:55,29.98,,,,
2445,06/29/2023 13:32:55,30.03,,,,
2446,06/29/2023 13:42:55,29.98,,,,
2447,06/29/2023 13:52:55,30.03,,,,
2448,06/29/2023 14:02:55,30.07,,,,
2449,06/29/2023 14:12:55,30.07,,,,
2450,06/29/2023 14:22:55,29.94,,,,
2451,06/29/2023 14:32:55,29.73,,,,
2452,06/29/2023 14:42:55,29.73,,,,
2453,06/29/2023 14:52:55,29.81,,,,
2454,06/29/2023 15:02:55,29.81,,,,
2455,06/29/2023 15:12:55,29.94,,,,
2456,06/29/2023 15:22:55,29.98,,,,
2457,06/29/2023 15:32:55,29.98,,,,
2458,06/29/2023 15:42:55,29.90,,,,
2459,06/29/2023 15:52:55,29.90,,,,
2460,06/29/2023 16:02:55,29.77,,,,
2461,06/29/2023 16:12:55,29.73,,,,
2462,06/29/2023 16:22:55,29.68,,,,
2463,06/29/2023 16:32:55,29.68,,,,
2464,06/29/2023 16:42:55,29.68,,,,
2465,06/29/2023 16:52:55,29.64,,,,
2466,06/29/2023 17:02:55,29.60,,,,
2467,06/29/2023 17:12:55,29.60,,,,
2468,06/29/2023 17:22:55,29.64,,,,
2469,06/29/2023 17:32:55,29.56,,,,
2470,06/29/2023 17:42:55,29.64,,,,
2471,06/29/2023 17:52:55,29.64,,,,
2472,06/29/2023 18:02:55,29.64,,,,
2473,06/29/2023 18:12:55,29.60,,,,
2474,06/29/2023 18:22:55,29.64,,,,
2475,06/29/2023 18:32:55,29.64,,,,
2476,06/29/2023 18:42:55,29.60,,,,
2477,06/29/2023 18:52:55,29.60,,,,
2478,06/29/2023 19:02:55,29.64,,,,
2479,06/29/2023 19:12:55,29.56,,,,
2480,06/29/2023 19:22:55,29.56,,,,
2481,06/29/2023 19:32:55,29.56,,,,
2482,06/29/2023 19:42:55,29.51,,,,
2483,06/29/2023 19:52:55,29.47,,,,
2484,06/29/2023 20:02:55,29.38,,,,
2485,06/29/2023 20:12:55,29.38,,,,
2486,06/29/2023 20:22:55,29.34,,,,
2487,06/29/2023 20:32:55,29.34,,,,
2488,06/29/2023 20:42:55,29.30,,,,
2489,06/29/2023 20:52:55,29.30,,,,
2490,06/29/2023 21:02:55,29.26,,,,
2491,06/29/2023 21:12:55,29.26,,,,
2492,06/29/2023 21:22:55,29.21,,,,
2493,06/29/2023 21:32:55,29.17,,,,
2494,06/29/2023 21:42:55,29.21,,,,
2495,06/29/2023 21:52:55,29.17,,,,
2496,06/29/2023 22:02:55,29.17,,,,
2497,06/29/2023 22:12:55,29.17,,,,
2498,06/29/2023 22:22:55,29.17,,,,
2499,06/29/2023 22:32:55,29.17,,,,
2500,06/29/2023 22:42:55,29.13,,,,
2501,06/29/2023 22:52:55,29.13,,,,
2502,06/29/2023 23:02:55,29.13,,,,
2503,06/29/2023 23:12:55,29.13,,,,
2504,06/29/2023 23:22:55,29.17,,,,
2505,06/29/2023 23:32:55,29.17,,,,
2506,06/29/2023 23:42:55,29.17,,,,
2507,06/29/2023 23:52:55,29.17,,,,
2508,06/30/2023 00:02:55,29.21,,,,
2509,06/30/2023 00:12:55,29.26,,,,
2510,06/30/2023 00:22:55,29.30,,,,
2511,06/30/2023 00:32:55,29.30,,,,
2512,06/30/2023 00:42:55,29.30,,,,
2513,06/30/2023 00:52:55,29.30,,,,
2514,06/30/2023 01:02:55,29.34,,,,
2515,06/30/2023 01:12:55,29.30,,,,
2516,06/30/2023 01:22:55,29.30,,,,
2517,06/30/2023 01:32:55,29.30,,,,
2518,06/30/2023 01:42:55,29.30,,,,
2519,06/30/2023 01:52:55,29.26,,,,
2520,06/30/2023 02:02:55,29.26,,,,
2521,06/30/2023 02:12:55,29.30,,,,
2522,06/30/2023 02:22:55,29.26,,,,
2523,06/30/2023 02:32:55,29.30,,,,
2524,06/30/2023 02:42:55,29.30,,,,
2525,06/30/2023 02:52:55,29.30,,,,
2526,06/30/2023 03:02:55,29.30,,,,
2527,06/30/2023 03:12:55,29.30,,,,
2528,06/30/2023 03:22:55,29.26,,,,
2529,06/30/2023 03:32:55,29.30,,,,
2530,06/30/2023 03:42:55,29.34,,,,
2531,06/30/2023 03:52:55,29.30,,,,
2532,06/30/2023 04:02:55,29.30,,,,
2533,06/30/2023 04:12:55,29.26,,,,
2534,06/30/2023 04:22:55,29.30,,,,
2535,06/30/2023 04:32:55,29.30,,,,
2536,06/30/2023 04:42:55,29.30,,,,
2537,06/30/2023 04:52:55,29.30,,,,
2538,06/30/2023 05:02:55,29.26,,,,
2539,06/30/2023 05:12:55,29.30,,,,
2540,06/30/2023 05:22:55,29.34,,,,
2541,06/30/2023 05:32:55,29.34,,,,
2542,06/30/2023 05:42:55,29.30,,,,
2543,06/30/2023 05:52:55,29.30,,,,
2544,06/30/2023 06:02:55,29.21,,,,
2545,06/30/2023 06:12:55,29.26,,,,
2546,06/30/2023 06:22:55,29.30,,,,
2547,06/30/2023 06:32:55,29.30,,,,
2548,06/30/2023 06:42:55,29.30,,,,
2549,06/30/2023 06:52:55,29.30,,,,
2550,06/30/2023 07:02:55,29.30,,,,
2551,06/30/2023 07:12:55,29.30,,,,
2552,06/30/2023 07:22:55,29.26,,,,
2553,06/30/2023 07:32:55,29.38,,,,
2554,06/30/2023 07:42:55,29.47,,,,
2555,06/30/2023 07:52:55,29.56,,,,
2556,06/30/2023 08:02:55,29.64,,,,
2557,06/30/2023 08:12:55,29.73,,,,
2558,06/30/2023 08:22:55,29.77,,,,
2559,06/30/2023 08:32:55,29.81,,,,
2560,06/30/2023 08:42:55,29.77,,,,
2561,06/30/2023 08:52:55,29.77,,,,
2562,06/30/2023 09:02:55,29.86,,,,
2563,06/30/2023 09:12:55,29.90,,,,
2564,06/30/2023 09:22:55,29.81,,,,
2565,06/30/2023 09:32:55,29.73,,,,
2566,06/30/2023 09:42:55,29.64,,,,
2567,06/30/2023 09:52:55,29.68,,,,
2568,06/30/2023 10:02:55,29.94,,,,
2569,06/30/2023 10:12:55,29.94,,,,
2570,06/30/2023 10:22:55,29.86,,,,
2571,06/30/2023 10:32:55,29.81,,,,
2572,06/30/2023 10:42:55,29.73,,,,
2573,06/30/2023 10:52:55,29.64,,,,
2574,06/30/2023 11:02:55,29.68,,,,
2575,06/30/2023 11:12:55,29.90,,,,
2576,06/30/2023 11:22:55,29.98,,,,
2577,06/30/2023 11:32:55,29.90,,,,
2578,06/30/2023 11:42:55,29.94,,,,
2579,06/30/2023 11:52:55,29.81,,,,
2580,06/30/2023 12:02:55,29.81,,,,
2581,06/30/2023 12:12:55,29.86,,,,
2582,06/30/2023 12:22:55,29.86,,,,
2583,06/30/2023 12:32:55,29.73,,,,
2584,06/30/2023 12:42:55,29.73,,,,
2585,06/30/2023 12:52:55,29.73,,,,
2586,06/30/2023 13:02:55,29.68,,,,
2587,06/30/2023 13:12:55,29.90,,,,
2588,06/30/2023 13:22:55,29.94,,,,
2589,06/30/2023 13:32:55,29.94,,,,
2590,06/30/2023 13:42:55,29.90,,,,
2591,06/30/2023 13:52:55,29.90,,,,
2592,06/30/2023 14:02:55,29.86,,,,
2593,06/30/2023 14:12:55,29.86,,,,
2594,06/30/2023 14:22:55,29.81,,,,
2595,06/30/2023 14:32:55,29.73,,,,
2596,06/30/2023 14:42:55,29.73,,,,
2597,06/30/2023 14:52:55,29.64,,,,
2598,06/30/2023 15:02:55,29.64,,,,
2599,06/30/2023 15:12:55,29.60,,,,
2600,06/30/2023 15:22:55,29.68,,,,
2601,06/30/2023 15:32:55,29.77,,,,
2602,06/30/2023 15:42:55,29.73,,,,
2603,06/30/2023 15:52:55,29.73,,,,
2604,06/30/2023 16:02:55,29.68,,,,
2605,06/30/2023 16:12:55,29.60,,,,
2606,06/30/2023 16:22:55,29.47,,,,
2607,06/30/2023 16:32:55,29.56,,,,
2608,06/30/2023 16:42:55,29.73,,,,
2609,06/30/2023 16:52:55,29.60,,,,
2610,06/30/2023 17:02:55,29.43,,,,
2611,06/30/2023 17:12:55,29.47,,,,
2612,06/30/2023 17:22:55,29.60,,,,
2613,06/30/2023 17:32:55,29.43,,,,
2614,06/30/2023 17:42:55,29.34,,,,
2615,06/30/2023 17:52:55,29.47,,,,
2616,06/30/2023 18:02:55,29.64,,,,
2617,06/30/2023 18:12:55,29.51,,,,
2618,06/30/2023 18:22:55,29.38,,,,
2619,06/30/2023 18:32:55,29.43,,,,
2620,06/30/2023 18:42:55,29.60,,,,
2621,06/30/2023 18:52:55,29.51,,,,
2622,06/30/2023 19:02:55,29.38,,,,
2623,06/30/2023 19:12:55,29.43,,,,
2624,06/30/2023 19:22:55,29.56,,,,
2625,06/30/2023 19:32:55,29.60,,,,
2626,06/30/2023 19:42:55,29.47,,,,
2627,06/30/2023 19:52:55,29.38,,,,
2628,06/30/2023 20:02:55,29.51,,,,
2629,06/30/2023 20:12:55,29.60,,,,
2630,06/30/2023 20:22:55,29.51,,,,
2631,06/30/2023 20:32:55,29.34,,,,
2632,06/30/2023 20:42:55,29.47,,,,
2633,06/30/2023 20:52:55,29.60,,,,
2634,06/30/2023 21:02:55,29.56,,,,
2635,06/30/2023 21:12:55,29.38,,,,
2636,06/30/2023 21:22:55,29.43,,,,
2637,06/30/2023 21:32:55,29.60,,,,
2638,06/30/2023 21:42:55,29.60,,,,
2639,06/30/2023 21:52:55,29.43,,,,
2640,06/30/2023 22:02:55,29.38,,,,
2641,06/30/2023 22:12:55,29.56,,,,
2642,06/30/2023 22:22:55,29.56,,,,
2643,06/30/2023 22:32:55,29.43,,,,
2644,06/30/2023 22:42:55,29.38,,,,
2645,06/30/2023 22:52:55,29.56,,,,
2646,06/30/2023 23:02:55,29.60,,,,
2647,06/30/2023 23:12:55,29.43,,,,
2648,06/30/2023 23:22:55,29.38,,,,
2649,06/30/2023 23:32:55,29.56,,,,
2650,06/30/2023 23:42:55,29.60,,,,
2651,06/30/2023 23:52:55,29.47,,,,
2652,07/01/2023 00:02:55,29.34,,,,
2653,07/01/2023 00:12:55,29.43,,,,
2654,07/01/2023 00:22:55,29.64,,,,
2655,07/01/2023 00:32:55,29.56,,,,
2656,07/01/2023 00:42:55,29.34,,,,
2657,07/01/2023 00:52:55,29.38,,,,
2658,07/01/2023 01:02:55,29.56,,,,
2659,07/01/2023 01:12:55,29.60,,,,
2660,07/01/2023 01:22:55,29.43,,,,
2661,07/01/2023 01:32:55,29.43,,,,
2662,07/01/2023 01:42:55,29.51,,,,
2663,07/01/2023 01:52:55,29.51,,,,
2664,07/01/2023 02:02:55,29.38,,,,
2665,07/01/2023 02:12:55,29.43,,,,
2666,07/01/2023 02:22:55,29.60,,,,
2667,07/01/2023 02:32:55,29.51,,,,
2668,07/01/2023 02:42:55,29.34,,,,
2669,07/01/2023 02:52:55,29.38,,,,
2670,07/01/2023 03:02:55,29.47,,,,
2671,07/01/2023 03:12:55,29.64,,,,
2672,07/01/2023 03:22:55,29.43,,,,
2673,07/01/2023 03:32:55,29.34,,,,
2674,07/01/2023 03:42:55,29.47,,,,
2675,07/01/2023 03:52:55,29.64,,,,
2676,07/01/2023 04:02:55,29.47,,,,
2677,07/01/2023 04:12:55,29.38,,,,
2678,07/01/2023 04:22:55,29.47,,,,
2679,07/01/2023 04:32:55,29.60,,,,
2680,07/01/2023 04:42:55,29.47,,,,
2681,07/01/2023 04:52:55,29.30,,,,
2682,07/01/2023 05:02:55,29.34,,,,
2683,07/01/2023 05:12:55,29.47,,,,
2684,07/01/2023 05:22:55,29.60,,,,
2685,07/01/2023 05:32:55,29.43,,,,
2686,07/01/2023 05:42:55,29.34,,,,
2687,07/01/2023 05:52:55,29.47,,,,
2688,07/01/2023 06:02:55,29.60,,,,
2689,07/01/2023 06:12:55,29.56,,,,
2690,07/01/2023 06:22:55,29.38,,,,
2691,07/01/2023 06:32:55,29.43,,,,
2692,07/01/2023 06:42:55,29.60,,,,
2693,07/01/2023 06:52:55,29.56,,,,
2694,07/01/2023 07:02:55,29.43,,,,
2695,07/01/2023 07:12:55,29.51,,,,
2696,07/01/2023 07:22:55,29.64,,,,
2697,07/01/2023 07:32:55,29.56,,,,
2698,07/01/2023 07:42:55,29.38,,,,
2699,07/01/2023 07:52:55,29.56,,,,
2700,07/01/2023 08:02:55,29.73,,,,
2701,07/01/2023 08:12:55,29.68,,,,
2702,07/01/2023 08:22:55,29.60,,,,
2703,07/01/2023 08:32:55,29.56,,,,
2704,07/01/2023 08:42:55,29.77,,,,
2705,07/01/2023 08:52:55,29.81,,,,
2706,07/01/2023 09:02:55,29.73,,,,
2707,07/01/2023 09:12:55,29.64,,,,
2708,07/01/2023 09:22:55,29.60,,,,
2709,07/01/2023 09:32:55,29.81,,,,
2710,07/01/2023 09:42:55,29.90,,,,
2711,07/01/2023 09:52:55,29.90,,,,
2712,07/01/2023 10:02:55,29.81,,,,
2713,07/01/2023 10:12:55,29.77,,,,
2714,07/01/2023 10:22:55,29.73,,,,
2715,07/01/2023 10:32:55,29.73,,,,
2716,07/01/2023 10:42:55,29.73,,,,
2717,07/01/2023 10:52:55,29.94,,,,
2718,07/01/2023 11:02:55,29.98,,,,
2719,07/01/2023 11:12:55,29.98,,,,
2720,07/01/2023 11:22:55,29.98,,,,
2721,07/01/2023 11:32:55,29.94,,,,
2722,07/01/2023 11:42:55,29.94,,,,
2723,07/01/2023 11:52:55,29.86,,,,
2724,07/01/2023 12:02:55,29.77,,,,
2725,07/01/2023 12:12:55,29.77,,,,
2726,07/01/2023 12:22:55,29.68,,,,
2727,07/01/2023 12:32:55,29.64,,,,
2728,07/01/2023 12:42:55,29.68,,,,
2729,07/01/2023 12:52:55,29.90,,,,
2730,07/01/2023 13:02:55,29.94,,,,
2731,07/01/2023 13:12:55,29.90,,,,
2732,07/01/2023 13:22:55,29.98,,,,
2733,07/01/2023 13:32:55,29.90,,,,
2734,07/01/2023 13:42:55,29.94,,,,
2735,07/01/2023 13:52:55,29.94,,,,
2736,07/01/2023 14:02:55,29.98,,,,
2737,07/01/2023 14:12:55,29.94,,,,
2738,07/01/2023 14:22:55,29.86,,,,
2739,07/01/2023 14:32:55,29.86,,,,
2740,07/01/2023 14:42:55,29.81,,,,
2741,07/01/2023 14:52:55,29.77,,,,
2742,07/01/2023 15:02:55,29.73,,,,
2743,07/01/2023 15:12:55,29.68,,,,
2744,07/01/2023 15:22:55,29.68,,,,
2745,07/01/2023 15:32:55,29.68,,,,
2746,07/01/2023 15:42:55,29.64,,,,
2747,07/01/2023 15:52:55,29.64,,,,
2748,07/01/2023 16:02:55,29.56,,,,
2749,07/01/2023 16:12:55,29.51,,,,
2750,07/01/2023 16:22:55,29.64,,,,
2751,07/01/2023 16:32:55,29.68,,,,
2752,07/01/2023 16:42:55,29.64,,,,
2753,07/01/2023 16:52:55,29.56,,,,
2754,07/01/2023 17:02:55,29.43,,,,
2755,07/01/2023 17:12:55,29.38,,,,
2756,07/01/2023 17:22:55,29.47,,,,
2757,07/01/2023 17:32:55,29.47,,,,
2758,07/01/2023 17:42:55,29.34,,,,
2759,07/01/2023 17:52:55,29.43,,,,
2760,07/01/2023 18:02:55,29.51,,,,
2761,07/01/2023 18:12:55,29.47,,,,
