#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1201,06/20/2023 23:18:08,27.71,,,,
1202,06/20/2023 23:28:08,27.71,,,,
1203,06/20/2023 23:38:08,27.71,,,,
1204,06/20/2023 23:48:08,27.63,,,,
1205,06/20/2023 23:58:08,27.63,,,,
1206,06/21/2023 00:08:08,27.58,,,,
1207,06/21/2023 00:18:08,27.54,,,,
1208,06/21/2023 00:28:08,27.50,,,,
1209,06/21/2023 00:38:08,27.54,,,,
1210,06/21/2023 00:48:08,27.50,,,,
1211,06/21/2023 00:58:08,27.45,,,,
1212,06/21/2023 01:08:08,27.45,,,,
1213,06/21/2023 01:18:08,27.45,,,,
1214,06/21/2023 01:28:08,27.37,,,,
1215,06/21/2023 01:38:08,27.32,,,,
1216,06/21/2023 01:48:08,27.37,,,,
1217,06/21/2023 01:58:08,27.32,,,,
1218,06/21/2023 02:08:08,27.28,,,,
1219,06/21/2023 02:18:08,27.24,,,,
1220,06/21/2023 02:28:08,27.24,,,,
1221,06/21/2023 02:38:08,27.20,,,,
1222,06/21/2023 02:48:08,27.20,,,,
1223,06/21/2023 02:58:08,27.20,,,,
1224,06/21/2023 03:08:08,27.15,,,,
1225,06/21/2023 03:18:08,27.11,,,,
1226,06/21/2023 03:28:08,27.11,,,,
1227,06/21/2023 03:38:08,27.11,,,,
1228,06/21/2023 03:48:08,27.07,,,,
1229,06/21/2023 03:58:08,27.07,,,,
1230,06/21/2023 04:08:08,27.07,,,,
1231,06/21/2023 04:18:08,27.07,,,,
1232,06/21/2023 04:28:08,27.07,,,,
1233,06/21/2023 04:38:08,27.07,,,,
1234,06/21/2023 04:48:08,27.07,,,,
1235,06/21/2023 04:58:08,27.02,,,,
1236,06/21/2023 05:08:08,27.02,,,,
1237,06/21/2023 05:18:08,27.02,,,,
1238,06/21/2023 05:28:08,26.94,,,,
1239,06/21/2023 05:38:08,26.98,,,,
1240,06/21/2023 05:48:08,26.98,,,,
1241,06/21/2023 05:58:08,26.98,,,,
1242,06/21/2023 06:08:08,26.98,,,,
1243,06/21/2023 06:18:08,26.98,,,,
1244,06/21/2023 06:28:08,26.94,,,,
1245,06/21/2023 06:38:08,26.98,,,,
1246,06/21/2023 06:48:08,26.90,,,,
1247,06/21/2023 06:58:08,26.94,,,,
1248,06/21/2023 07:08:08,26.94,,,,
1249,06/21/2023 07:18:08,26.94,,,,
1250,06/21/2023 07:28:08,26.94,,,,
1251,06/21/2023 07:38:08,26.98,,,,
1252,06/21/2023 07:48:08,26.98,,,,
1253,06/21/2023 07:58:08,27.02,,,,
1254,06/21/2023 08:08:08,27.02,,,,
1255,06/21/2023 08:18:08,27.07,,,,
1256,06/21/2023 08:28:08,27.11,,,,
1257,06/21/2023 08:38:08,27.20,,,,
1258,06/21/2023 08:48:08,27.24,,,,
1259,06/21/2023 08:58:08,27.32,,,,
1260,06/21/2023 09:08:08,27.37,,,,
1261,06/21/2023 09:18:08,27.50,,,,
1262,06/21/2023 09:28:08,27.50,,,,
1263,06/21/2023 09:38:08,27.58,,,,
1264,06/21/2023 09:48:08,27.67,,,,
1265,06/21/2023 09:58:08,27.71,,,,
1266,06/21/2023 10:08:08,27.80,,,,
1267,06/21/2023 10:18:08,27.88,,,,
1268,06/21/2023 10:28:08,28.01,,,,
1269,06/21/2023 10:38:08,28.10,,,,
1270,06/21/2023 10:48:08,28.27,,,,
1271,06/21/2023 10:58:08,28.40,,,,
1272,06/21/2023 11:08:08,28.48,,,,
1273,06/21/2023 11:18:08,28.57,,,,
1274,06/21/2023 11:28:08,28.70,,,,
1275,06/21/2023 11:38:08,28.78,,,,
1276,06/21/2023 11:48:08,28.91,,,,
1277,06/21/2023 11:58:08,29.00,,,,
1278,06/21/2023 12:08:08,29.08,,,,
1279,06/21/2023 12:18:08,29.17,,,,
1280,06/21/2023 12:28:08,29.30,,,,
1281,06/21/2023 12:38:08,29.38,,,,
1282,06/21/2023 12:48:08,29.51,,,,
1283,06/21/2023 12:58:08,29.51,,,,
1284,06/21/2023 13:08:08,29.51,,,,
1285,06/21/2023 13:18:08,29.51,,,,
1286,06/21/2023 13:28:08,29.60,,,,
1287,06/21/2023 13:38:08,29.56,,,,
1288,06/21/2023 13:48:08,29.56,,,,
1289,06/21/2023 13:58:08,29.56,,,,
1290,06/21/2023 14:08:08,29.47,,,,
1291,06/21/2023 14:18:08,29.51,,,,
1292,06/21/2023 14:28:08,29.56,,,,
1293,06/21/2023 14:38:08,29.51,,,,
1294,06/21/2023 14:48:08,29.51,,,,
1295,06/21/2023 14:58:08,29.47,,,,
1296,06/21/2023 15:08:08,29.38,,,,
1297,06/21/2023 15:18:08,29.34,,,,
1298,06/21/2023 15:28:08,29.34,,,,
1299,06/21/2023 15:38:08,29.26,,,,
1300,06/21/2023 15:48:08,29.30,,,,
1301,06/21/2023 15:58:08,29.21,,,,
1302,06/21/2023 16:08:08,29.21,,,,
1303,06/21/2023 16:18:08,29.17,,,,
1304,06/21/2023 16:28:08,29.21,,,,
1305,06/21/2023 16:38:08,29.17,,,,
1306,06/21/2023 16:48:08,29.17,,,,
1307,06/21/2023 16:58:08,29.13,,,,
1308,06/21/2023 17:08:08,29.08,,,,
1309,06/21/2023 17:18:08,29.00,,,,
1310,06/21/2023 17:28:08,28.87,,,,
1311,06/21/2023 17:38:08,28.87,,,,
1312,06/21/2023 17:48:08,28.78,,,,
1313,06/21/2023 17:58:08,28.70,,,,
1314,06/21/2023 18:08:08,28.65,,,,
1315,06/21/2023 18:18:08,28.61,,,,
1316,06/21/2023 18:28:08,28.48,,,,
1317,06/21/2023 18:38:08,28.48,,,,
1318,06/21/2023 18:48:08,28.35,,,,
1319,06/21/2023 18:58:08,28.27,,,,
1320,06/21/2023 19:08:08,28.27,,,,
1321,06/21/2023 19:18:08,28.23,,,,
1322,06/21/2023 19:28:08,28.18,,,,
1323,06/21/2023 19:38:08,28.14,,,,
1324,06/21/2023 19:48:08,28.10,,,,
1325,06/21/2023 19:58:08,28.05,,,,
1326,06/21/2023 20:08:08,28.05,,,,
1327,06/21/2023 20:18:08,28.01,,,,
1328,06/21/2023 20:28:08,27.93,,,,
1329,06/21/2023 20:38:08,27.93,,,,
1330,06/21/2023 20:48:08,27.88,,,,
1331,06/21/2023 20:58:08,27.88,,,,
1332,06/21/2023 21:08:08,27.84,,,,
1333,06/21/2023 21:18:08,27.84,,,,
1334,06/21/2023 21:28:08,27.80,,,,
1335,06/21/2023 21:38:08,27.75,,,,
1336,06/21/2023 21:48:08,27.71,,,,
1337,06/21/2023 21:58:08,27.71,,,,
1338,06/21/2023 22:08:08,27.67,,,,
1339,06/21/2023 22:18:08,27.71,,,,
1340,06/21/2023 22:28:08,27.63,,,,
1341,06/21/2023 22:38:08,27.58,,,,
1342,06/21/2023 22:48:08,27.58,,,,
1343,06/21/2023 22:58:08,27.58,,,,
1344,06/21/2023 23:08:08,27.58,,,,
1345,06/21/2023 23:18:08,27.54,,,,
1346,06/21/2023 23:28:08,27.50,,,,
1347,06/21/2023 23:38:08,27.45,,,,
1348,06/21/2023 23:48:08,27.45,,,,
1349,06/21/2023 23:58:08,27.41,,,,
1350,06/22/2023 00:08:08,27.41,,,,
1351,06/22/2023 00:18:08,27.37,,,,
1352,06/22/2023 00:28:08,27.37,,,,
1353,06/22/2023 00:38:08,27.32,,,,
1354,06/22/2023 00:48:08,27.32,,,,
1355,06/22/2023 00:58:08,27.32,,,,
1356,06/22/2023 01:08:08,27.28,,,,
1357,06/22/2023 01:18:08,27.28,,,,
1358,06/22/2023 01:28:08,27.32,,,,
1359,06/22/2023 01:38:08,27.28,,,,
1360,06/22/2023 01:48:08,27.28,,,,
1361,06/22/2023 01:58:08,27.24,,,,
1362,06/22/2023 02:08:08,27.28,,,,
1363,06/22/2023 02:18:08,27.28,,,,
1364,06/22/2023 02:28:08,27.28,,,,
1365,06/22/2023 02:38:08,27.32,,,,
1366,06/22/2023 02:48:08,27.24,,,,
1367,06/22/2023 02:58:08,27.24,,,,
1368,06/22/2023 03:08:08,27.24,,,,
1369,06/22/2023 03:18:08,27.20,,,,
1370,06/22/2023 03:28:08,27.20,,,,
1371,06/22/2023 03:38:08,27.15,,,,
1372,06/22/2023 03:48:08,27.15,,,,
1373,06/22/2023 03:58:08,27.15,,,,
1374,06/22/2023 04:08:08,27.11,,,,
1375,06/22/2023 04:18:08,27.11,,,,
1376,06/22/2023 04:28:08,27.07,,,,
1377,06/22/2023 04:38:08,27.02,,,,
1378,06/22/2023 04:48:08,27.02,,,,
1379,06/22/2023 04:58:08,26.94,,,,
1380,06/22/2023 05:08:08,26.98,,,,
1381,06/22/2023 05:18:08,26.90,,,,
1382,06/22/2023 05:28:08,26.94,,,,
1383,06/22/2023 05:38:08,26.94,,,,
1384,06/22/2023 05:48:08,26.90,,,,
1385,06/22/2023 05:58:08,26.94,,,,
1386,06/22/2023 06:08:08,26.90,,,,
1387,06/22/2023 06:18:08,26.90,,,,
1388,06/22/2023 06:28:08,26.85,,,,
1389,06/22/2023 06:38:08,26.94,,,,
1390,06/22/2023 06:48:08,26.90,,,,
1391,06/22/2023 06:58:08,26.94,,,,
1392,06/22/2023 07:08:08,26.94,,,,
1393,06/22/2023 07:18:08,26.98,,,,
1394,06/22/2023 07:28:08,26.98,,,,
1395,06/22/2023 07:38:08,27.02,,,,
1396,06/22/2023 07:48:08,27.07,,,,
1397,06/22/2023 07:58:08,27.11,,,,
1398,06/22/2023 08:08:08,27.15,,,,
1399,06/22/2023 08:18:08,27.24,,,,
1400,06/22/2023 08:28:08,27.24,,,,
1401,06/22/2023 08:38:08,27.32,,,,
1402,06/22/2023 08:48:08,27.41,,,,
1403,06/22/2023 08:58:08,27.50,,,,
1404,06/22/2023 09:08:08,27.58,,,,
1405,06/22/2023 09:18:08,27.63,,,,
1406,06/22/2023 09:28:08,27.71,,,,
1407,06/22/2023 09:38:08,27.75,,,,
1408,06/22/2023 09:48:08,27.75,,,,
1409,06/22/2023 09:58:08,27.93,,,,
1410,06/22/2023 10:08:08,27.97,,,,
1411,06/22/2023 10:18:08,28.05,,,,
1412,06/22/2023 10:28:08,28.18,,,,
1413,06/22/2023 10:38:08,28.35,,,,
1414,06/22/2023 10:48:08,28.44,,,,
1415,06/22/2023 10:58:08,28.61,,,,
1416,06/22/2023 11:08:08,28.70,,,,
1417,06/22/2023 11:18:08,28.83,,,,
1418,06/22/2023 11:28:08,28.91,,,,
1419,06/22/2023 11:38:08,28.91,,,,
1420,06/22/2023 11:48:08,28.95,,,,
1421,06/22/2023 11:58:08,29.00,,,,
1422,06/22/2023 12:08:08,29.04,,,,
1423,06/22/2023 12:18:08,29.00,,,,
1424,06/22/2023 12:28:08,29.00,,,,
1425,06/22/2023 12:38:08,29.04,,,,
1426,06/22/2023 12:48:08,29.04,,,,
1427,06/22/2023 12:58:08,29.08,,,,
1428,06/22/2023 13:08:08,29.13,,,,
1429,06/22/2023 13:18:08,29.08,,,,
1430,06/22/2023 13:28:08,29.08,,,,
1431,06/22/2023 13:38:08,29.13,,,,
1432,06/22/2023 13:48:08,29.21,,,,
1433,06/22/2023 13:58:08,29.21,,,,
1434,06/22/2023 14:08:08,29.17,,,,
1435,06/22/2023 14:18:08,29.17,,,,
1436,06/22/2023 14:28:08,29.17,,,,
1437,06/22/2023 14:38:08,29.26,,,,
1438,06/22/2023 14:48:08,29.26,,,,
1439,06/22/2023 14:58:08,29.30,,,,
1440,06/22/2023 15:08:08,29.34,,,,
1441,06/22/2023 15:18:08,29.30,,,,
1442,06/22/2023 15:28:08,29.26,,,,
1443,06/22/2023 15:38:08,29.26,,,,
1444,06/22/2023 15:48:08,29.30,,,,
1445,06/22/2023 15:58:08,29.21,,,,
1446,06/22/2023 16:08:08,29.17,,,,
1447,06/22/2023 16:18:08,29.04,,,,
1448,06/22/2023 16:28:08,28.95,,,,
1449,06/22/2023 16:38:08,28.83,,,,
1450,06/22/2023 16:48:08,28.78,,,,
1451,06/22/2023 16:58:08,28.70,,,,
1452,06/22/2023 17:08:08,28.57,,,,
1453,06/22/2023 17:18:08,28.48,,,,
1454,06/22/2023 17:28:08,28.35,,,,
1455,06/22/2023 17:38:08,28.27,,,,
1456,06/22/2023 17:48:08,28.18,,,,
1457,06/22/2023 17:58:08,28.05,,,,
1458,06/22/2023 18:08:08,27.88,,,,
1459,06/22/2023 18:18:08,27.80,,,,
1460,06/22/2023 18:28:08,27.75,,,,
1461,06/22/2023 18:38:08,27.67,,,,
1462,06/22/2023 18:48:08,27.58,,,,
1463,06/22/2023 18:58:08,27.58,,,,
1464,06/22/2023 19:08:08,27.45,,,,
1465,06/22/2023 19:18:08,27.41,,,,
1466,06/22/2023 19:28:08,27.37,,,,
1467,06/22/2023 19:38:08,27.32,,,,
1468,06/22/2023 19:48:08,27.24,,,,
1469,06/22/2023 19:58:08,27.20,,,,
1470,06/22/2023 20:08:08,27.11,,,,
1471,06/22/2023 20:18:08,27.07,,,,
1472,06/22/2023 20:28:08,27.07,,,,
1473,06/22/2023 20:38:08,27.07,,,,
1474,06/22/2023 20:48:08,26.98,,,,
1475,06/22/2023 20:58:08,26.98,,,,
1476,06/22/2023 21:08:08,26.94,,,,
1477,06/22/2023 21:18:08,26.94,,,,
1478,06/22/2023 21:28:08,26.90,,,,
1479,06/22/2023 21:38:08,26.90,,,,
1480,06/22/2023 21:48:08,26.85,,,,
1481,06/22/2023 21:58:08,26.81,,,,
1482,06/22/2023 22:08:08,26.81,,,,
1483,06/22/2023 22:18:08,26.81,,,,
1484,06/22/2023 22:28:08,26.81,,,,
1485,06/22/2023 22:38:08,26.77,,,,
1486,06/22/2023 22:48:08,26.77,,,,
1487,06/22/2023 22:58:08,26.81,,,,
1488,06/22/2023 23:08:08,26.77,,,,
1489,06/22/2023 23:18:08,26.81,,,,
1490,06/22/2023 23:28:08,26.77,,,,
1491,06/22/2023 23:38:08,26.77,,,,
1492,06/22/2023 23:48:08,26.72,,,,
1493,06/22/2023 23:58:08,26.68,,,,
1494,06/23/2023 00:08:08,26.72,,,,
1495,06/23/2023 00:18:08,26.64,,,,
1496,06/23/2023 00:28:08,26.64,,,,
1497,06/23/2023 00:38:08,26.64,,,,
1498,06/23/2023 00:48:08,26.64,,,,
1499,06/23/2023 00:58:08,26.64,,,,
1500,06/23/2023 01:08:08,26.64,,,,
1501,06/23/2023 01:18:08,26.64,,,,
1502,06/23/2023 01:28:08,26.64,,,,
1503,06/23/2023 01:38:08,26.64,,,,
1504,06/23/2023 01:48:08,26.68,,,,
1505,06/23/2023 01:58:08,26.68,,,,
1506,06/23/2023 02:08:08,26.60,,,,
1507,06/23/2023 02:18:08,26.68,,,,
1508,06/23/2023 02:28:08,26.68,,,,
1509,06/23/2023 02:38:08,26.68,,,,
1510,06/23/2023 02:48:08,26.64,,,,
1511,06/23/2023 02:58:08,26.64,,,,
1512,06/23/2023 03:08:08,26.64,,,,
1513,06/23/2023 03:18:08,26.68,,,,
1514,06/23/2023 03:28:08,26.64,,,,
1515,06/23/2023 03:38:08,26.64,,,,
1516,06/23/2023 03:48:08,26.64,,,,
1517,06/23/2023 03:58:08,26.60,,,,
1518,06/23/2023 04:08:08,26.68,,,,
1519,06/23/2023 04:18:08,26.64,,,,
1520,06/23/2023 04:28:08,26.64,,,,
1521,06/23/2023 04:38:08,26.72,,,,
1522,06/23/2023 04:48:08,26.64,,,,
1523,06/23/2023 04:58:08,26.68,,,,
1524,06/23/2023 05:08:08,26.68,,,,
1525,06/23/2023 05:18:08,26.72,,,,
1526,06/23/2023 05:28:08,26.72,,,,
1527,06/23/2023 05:38:08,26.72,,,,
1528,06/23/2023 05:48:08,26.72,,,,
1529,06/23/2023 05:58:08,26.77,,,,
1530,06/23/2023 06:08:08,26.72,,,,
1531,06/23/2023 06:18:08,26.81,,,,
1532,06/23/2023 06:28:08,26.77,,,,
1533,06/23/2023 06:38:08,26.77,,,,
1534,06/23/2023 06:48:08,26.81,,,,
1535,06/23/2023 06:58:08,26.85,,,,
1536,06/23/2023 07:08:08,26.85,,,,
1537,06/23/2023 07:18:08,26.85,,,,
1538,06/23/2023 07:28:08,26.85,,,,
1539,06/23/2023 07:38:08,26.90,,,,
1540,06/23/2023 07:48:08,26.94,,,,
1541,06/23/2023 07:58:08,26.98,,,,
1542,06/23/2023 08:08:08,26.98,,,,
1543,06/23/2023 08:18:08,27.02,,,,
1544,06/23/2023 08:28:08,27.07,,,,
1545,06/23/2023 08:38:08,27.11,,,,
1546,06/23/2023 08:48:08,27.24,,,,
1547,06/23/2023 08:58:08,27.28,,,,
1548,06/23/2023 09:08:08,27.32,,,,
1549,06/23/2023 09:18:08,27.32,,,,
1550,06/23/2023 09:28:08,27.41,,,,
1551,06/23/2023 09:38:08,27.50,,,,
1552,06/23/2023 09:48:08,27.67,,,,
1553,06/23/2023 09:58:08,27.67,,,,
1554,06/23/2023 10:08:08,27.80,,,,
1555,06/23/2023 10:18:08,27.84,,,,
1556,06/23/2023 10:28:08,27.93,,,,
1557,06/23/2023 10:38:08,27.97,,,,
1558,06/23/2023 10:48:08,28.05,,,,
1559,06/23/2023 10:58:08,28.10,,,,
1560,06/23/2023 11:08:08,28.18,,,,
1561,06/23/2023 11:18:08,28.18,,,,
1562,06/23/2023 11:28:08,28.27,,,,
1563,06/23/2023 11:38:08,28.40,,,,
1564,06/23/2023 11:48:08,28.40,,,,
1565,06/23/2023 11:58:08,28.48,,,,
1566,06/23/2023 12:08:08,28.48,,,,
1567,06/23/2023 12:18:08,28.53,,,,
1568,06/23/2023 12:28:08,28.57,,,,
1569,06/23/2023 12:38:08,28.48,,,,
1570,06/23/2023 12:48:08,28.40,,,,
1571,06/23/2023 12:58:08,28.31,,,,
1572,06/23/2023 13:08:08,28.31,,,,
1573,06/23/2023 13:18:08,28.35,,,,
1574,06/23/2023 13:28:08,28.31,,,,
1575,06/23/2023 13:38:08,28.18,,,,
1576,06/23/2023 13:48:08,28.10,,,,
1577,06/23/2023 13:58:08,28.14,,,,
1578,06/23/2023 14:08:08,28.10,,,,
1579,06/23/2023 14:18:08,28.05,,,,
1580,06/23/2023 14:28:08,27.97,,,,
1581,06/23/2023 14:38:08,27.84,,,,
1582,06/23/2023 14:48:08,27.80,,,,
1583,06/23/2023 14:58:08,27.71,,,,
1584,06/23/2023 15:08:08,27.63,,,,
1585,06/23/2023 15:18:08,27.58,,,,
1586,06/23/2023 15:28:08,27.54,,,,
1587,06/23/2023 15:38:08,27.54,,,,
1588,06/23/2023 15:48:08,27.45,,,,
1589,06/23/2023 15:58:08,27.45,,,,
1590,06/23/2023 16:08:08,27.32,,,,
1591,06/23/2023 16:18:08,27.28,,,,
1592,06/23/2023 16:28:08,27.28,,,,
1593,06/23/2023 16:38:08,27.20,,,,
1594,06/23/2023 16:48:08,27.20,,,,
1595,06/23/2023 16:58:08,27.11,,,,
1596,06/23/2023 17:08:08,27.07,,,,
1597,06/23/2023 17:18:08,27.02,,,,
1598,06/23/2023 17:28:08,26.94,,,,
1599,06/23/2023 17:38:08,26.94,,,,
1600,06/23/2023 17:48:08,26.94,,,,
1601,06/23/2023 17:58:08,26.85,,,,
1602,06/23/2023 18:08:08,26.85,,,,
1603,06/23/2023 18:18:08,26.85,,,,
1604,06/23/2023 18:28:08,26.81,,,,
1605,06/23/2023 18:38:08,26.81,,,,
1606,06/23/2023 18:48:08,26.81,,,,
1607,06/23/2023 18:58:08,26.77,,,,
1608,06/23/2023 19:08:08,26.81,,,,
1609,06/23/2023 19:18:08,26.77,,,,
1610,06/23/2023 19:28:08,26.77,,,,
1611,06/23/2023 19:38:08,26.77,,,,
1612,06/23/2023 19:48:08,26.77,,,,
1613,06/23/2023 19:58:08,26.77,,,,
1614,06/23/2023 20:08:08,26.72,,,,
1615,06/23/2023 20:18:08,26.77,,,,
1616,06/23/2023 20:28:08,26.77,,,,
1617,06/23/2023 20:38:08,26.77,,,,
1618,06/23/2023 20:48:08,26.72,,,,
1619,06/23/2023 20:58:08,26.68,,,,
1620,06/23/2023 21:08:08,26.68,,,,
1621,06/23/2023 21:18:08,26.64,,,,
1622,06/23/2023 21:28:08,26.64,,,,
1623,06/23/2023 21:38:08,26.64,,,,
1624,06/23/2023 21:48:08,26.64,,,,
1625,06/23/2023 21:58:08,26.60,,,,
1626,06/23/2023 22:08:08,26.60,,,,
1627,06/23/2023 22:18:08,26.60,,,,
1628,06/23/2023 22:28:08,26.60,,,,
1629,06/23/2023 22:38:08,26.55,,,,
1630,06/23/2023 22:48:08,26.55,,,,
1631,06/23/2023 22:58:08,26.55,,,,
1632,06/23/2023 23:08:08,26.55,,,,
1633,06/23/2023 23:18:08,26.55,,,,
1634,06/23/2023 23:28:08,26.51,,,,
1635,06/23/2023 23:38:08,26.51,,,,
1636,06/23/2023 23:48:08,26.60,,,,
1637,06/23/2023 23:58:08,26.55,,,,
1638,06/24/2023 00:08:08,26.55,,,,
1639,06/24/2023 00:18:08,26.51,,,,
1640,06/24/2023 00:28:08,26.51,,,,
1641,06/24/2023 00:38:08,26.47,,,,
1642,06/24/2023 00:48:08,26.51,,,,
1643,06/24/2023 00:58:08,26.47,,,,
1644,06/24/2023 01:08:08,26.47,,,,
1645,06/24/2023 01:18:08,26.42,,,,
1646,06/24/2023 01:28:08,26.42,,,,
1647,06/24/2023 01:38:08,26.42,,,,
1648,06/24/2023 01:48:08,26.38,,,,
1649,06/24/2023 01:58:08,26.38,,,,
1650,06/24/2023 02:08:08,26.47,,,,
1651,06/24/2023 02:18:08,26.42,,,,
1652,06/24/2023 02:28:08,26.38,,,,
1653,06/24/2023 02:38:08,26.38,,,,
1654,06/24/2023 02:48:08,26.38,,,,
1655,06/24/2023 02:58:08,26.42,,,,
1656,06/24/2023 03:08:08,26.38,,,,
1657,06/24/2023 03:18:08,26.34,,,,
1658,06/24/2023 03:28:08,26.38,,,,
1659,06/24/2023 03:38:08,26.30,,,,
1660,06/24/2023 03:48:08,26.34,,,,
1661,06/24/2023 03:58:08,26.38,,,,
1662,06/24/2023 04:08:08,26.34,,,,
1663,06/24/2023 04:18:08,26.30,,,,
1664,06/24/2023 04:28:08,26.34,,,,
1665,06/24/2023 04:38:08,26.38,,,,
1666,06/24/2023 04:48:08,26.34,,,,
1667,06/24/2023 04:58:08,26.38,,,,
1668,06/24/2023 05:08:08,26.42,,,,
1669,06/24/2023 05:18:08,26.47,,,,
1670,06/24/2023 05:28:08,26.47,,,,
1671,06/24/2023 05:38:08,26.51,,,,
1672,06/24/2023 05:48:08,26.51,,,,
1673,06/24/2023 05:58:08,26.60,,,,
1674,06/24/2023 06:08:08,26.60,,,,
1675,06/24/2023 06:18:08,26.60,,,,
1676,06/24/2023 06:28:08,26.64,,,,
1677,06/24/2023 06:38:08,26.68,,,,
1678,06/24/2023 06:48:08,26.68,,,,
1679,06/24/2023 06:58:08,26.72,,,,
1680,06/24/2023 07:08:08,26.81,,,,
1681,06/24/2023 07:18:08,26.85,,,,
1682,06/24/2023 07:28:08,26.90,,,,
1683,06/24/2023 07:38:08,27.02,,,,
1684,06/24/2023 07:48:08,27.02,,,,
1685,06/24/2023 07:58:08,27.02,,,,
1686,06/24/2023 08:08:08,27.07,,,,
1687,06/24/2023 08:18:08,27.15,,,,
1688,06/24/2023 08:28:08,27.28,,,,
1689,06/24/2023 08:38:08,27.37,,,,
1690,06/24/2023 08:48:08,27.50,,,,
1691,06/24/2023 08:58:08,27.58,,,,
1692,06/24/2023 09:08:08,27.67,,,,
1693,06/24/2023 09:18:08,27.80,,,,
1694,06/24/2023 09:28:08,27.93,,,,
1695,06/24/2023 09:38:08,27.97,,,,
1696,06/24/2023 09:48:08,28.10,,,,
1697,06/24/2023 09:58:08,28.27,,,,
1698,06/24/2023 10:08:08,28.35,,,,
1699,06/24/2023 10:18:08,28.48,,,,
1700,06/24/2023 10:28:08,28.57,,,,
1701,06/24/2023 10:38:08,28.70,,,,
1702,06/24/2023 10:48:08,28.83,,,,
1703,06/24/2023 10:58:08,28.95,,,,
1704,06/24/2023 11:08:08,29.08,,,,
1705,06/24/2023 11:18:08,29.21,,,,
1706,06/24/2023 11:28:08,29.34,,,,
1707,06/24/2023 11:38:08,29.43,,,,
1708,06/24/2023 11:48:08,29.56,,,,
1709,06/24/2023 11:58:08,29.56,,,,
1710,06/24/2023 12:08:08,29.64,,,,
1711,06/24/2023 12:18:08,29.64,,,,
1712,06/24/2023 12:28:08,29.73,,,,
1713,06/24/2023 12:38:08,29.77,,,,
1714,06/24/2023 12:48:08,29.77,,,,
1715,06/24/2023 12:58:08,29.77,,,,
1716,06/24/2023 13:08:08,29.81,,,,
1717,06/24/2023 13:18:08,29.86,,,,
1718,06/24/2023 13:28:08,29.86,,,,
1719,06/24/2023 13:38:08,29.86,,,,
1720,06/24/2023 13:48:08,29.86,,,,
1721,06/24/2023 13:58:08,29.86,,,,
1722,06/24/2023 14:08:08,29.81,,,,
1723,06/24/2023 14:18:08,29.77,,,,
1724,06/24/2023 14:28:08,29.73,,,,
1725,06/24/2023 14:38:08,29.73,,,,
1726,06/24/2023 14:48:08,29.68,,,,
1727,06/24/2023 14:58:08,29.64,,,,
1728,06/24/2023 15:08:08,29.68,,,,
1729,06/24/2023 15:18:08,29.68,,,,
1730,06/24/2023 15:28:08,29.68,,,,
1731,06/24/2023 15:38:08,29.73,,,,
1732,06/24/2023 15:48:08,29.68,,,,
1733,06/24/2023 15:58:08,29.60,,,,
1734,06/24/2023 16:08:08,29.60,,,,
1735,06/24/2023 16:18:08,29.60,,,,
1736,06/24/2023 16:28:08,29.56,,,,
1737,06/24/2023 16:38:08,29.51,,,,
1738,06/24/2023 16:48:08,29.47,,,,
1739,06/24/2023 16:58:08,29.38,,,,
1740,06/24/2023 17:08:08,29.34,,,,
1741,06/24/2023 17:18:08,29.30,,,,
1742,06/24/2023 17:28:08,29.26,,,,
1743,06/24/2023 17:38:08,29.21,,,,
1744,06/24/2023 17:48:08,29.17,,,,
1745,06/24/2023 17:58:08,29.13,,,,
1746,06/24/2023 18:08:08,29.04,,,,
1747,06/24/2023 18:18:08,29.00,,,,
1748,06/24/2023 18:28:08,28.91,,,,
1749,06/24/2023 18:38:08,28.87,,,,
1750,06/24/2023 18:48:08,28.78,,,,
1751,06/24/2023 18:58:08,28.78,,,,
1752,06/24/2023 19:08:08,28.70,,,,
1753,06/24/2023 19:18:08,28.65,,,,
1754,06/24/2023 19:28:08,28.57,,,,
1755,06/24/2023 19:38:08,28.48,,,,
1756,06/24/2023 19:48:08,28.40,,,,
1757,06/24/2023 19:58:08,28.35,,,,
1758,06/24/2023 20:08:08,28.31,,,,
1759,06/24/2023 20:18:08,28.27,,,,
1760,06/24/2023 20:28:08,28.23,,,,
1761,06/24/2023 20:38:08,28.18,,,,
1762,06/24/2023 20:48:08,28.14,,,,
1763,06/24/2023 20:58:08,28.10,,,,
1764,06/24/2023 21:08:08,28.14,,,,
1765,06/24/2023 21:18:08,28.10,,,,
1766,06/24/2023 21:28:08,28.05,,,,
1767,06/24/2023 21:38:08,28.10,,,,
1768,06/24/2023 21:48:08,28.10,,,,
1769,06/24/2023 21:58:08,28.01,,,,
1770,06/24/2023 22:08:08,28.01,,,,
1771,06/24/2023 22:18:08,28.01,,,,
1772,06/24/2023 22:28:08,27.97,,,,
1773,06/24/2023 22:38:08,28.01,,,,
1774,06/24/2023 22:48:08,27.88,,,,
1775,06/24/2023 22:58:08,27.93,,,,
1776,06/24/2023 23:08:08,27.84,,,,
1777,06/24/2023 23:18:08,27.84,,,,
1778,06/24/2023 23:28:08,27.80,,,,
1779,06/24/2023 23:38:08,27.80,,,,
1780,06/24/2023 23:48:08,27.71,,,,
1781,06/24/2023 23:58:08,27.75,,,,
