#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
1201,07/13/2023 04:35:50,27.02,,,,
1202,07/13/2023 04:45:50,27.02,,,,
1203,07/13/2023 04:55:50,26.98,,,,
1204,07/13/2023 05:05:50,27.02,,,,
1205,07/13/2023 05:15:50,26.94,,,,
1206,07/13/2023 05:25:50,26.85,,,,
1207,07/13/2023 05:35:50,26.90,,,,
1208,07/13/2023 05:45:50,26.81,,,,
1209,07/13/2023 05:55:50,26.77,,,,
1210,07/13/2023 06:05:50,26.72,,,,
1211,07/13/2023 06:15:50,26.64,,,,
1212,07/13/2023 06:25:50,26.55,,,,
1213,07/13/2023 06:35:50,26.47,,,,
1214,07/13/2023 06:45:50,26.47,,,,
1215,07/13/2023 06:55:50,26.47,,,,
1216,07/13/2023 07:05:50,26.47,,,,
1217,07/13/2023 07:15:50,26.47,,,,
1218,07/13/2023 07:25:50,26.47,,,,
1219,07/13/2023 07:35:50,26.47,,,,
1220,07/13/2023 07:45:50,26.47,,,,
1221,07/13/2023 07:55:50,26.47,,,,
1222,07/13/2023 08:05:50,26.51,,,,
1223,07/13/2023 08:15:50,26.51,,,,
1224,07/13/2023 08:25:50,26.47,,,,
1225,07/13/2023 08:35:50,26.55,,,,
1226,07/13/2023 08:45:50,26.55,,,,
1227,07/13/2023 08:55:50,26.51,,,,
1228,07/13/2023 09:05:50,26.55,,,,
1229,07/13/2023 09:15:50,26.55,,,,
1230,07/13/2023 09:25:50,26.55,,,,
1231,07/13/2023 09:35:50,26.55,,,,
1232,07/13/2023 09:45:50,26.60,,,,
1233,07/13/2023 09:55:50,26.64,,,,
1234,07/13/2023 10:05:50,26.64,,,,
1235,07/13/2023 10:15:50,26.68,,,,
1236,07/13/2023 10:25:50,26.77,,,,
1237,07/13/2023 10:35:50,26.77,,,,
1238,07/13/2023 10:45:50,26.85,,,,
1239,07/13/2023 10:55:50,26.90,,,,
1240,07/13/2023 11:05:50,26.94,,,,
1241,07/13/2023 11:15:50,27.02,,,,
1242,07/13/2023 11:25:50,27.07,,,,
1243,07/13/2023 11:35:50,27.07,,,,
1244,07/13/2023 11:45:50,27.02,,,,
1245,07/13/2023 11:55:50,27.02,,,,
1246,07/13/2023 12:05:50,27.02,,,,
1247,07/13/2023 12:15:50,27.07,,,,
1248,07/13/2023 12:25:50,27.11,,,,
1249,07/13/2023 12:35:50,27.20,,,,
1250,07/13/2023 12:45:50,27.20,,,,
1251,07/13/2023 12:55:50,27.24,,,,
1252,07/13/2023 13:05:50,27.24,,,,
1253,07/13/2023 13:15:50,27.28,,,,
1254,07/13/2023 13:25:50,27.32,,,,
1255,07/13/2023 13:35:50,27.28,,,,
1256,07/13/2023 13:45:50,27.28,,,,
1257,07/13/2023 13:55:50,27.32,,,,
1258,07/13/2023 14:05:50,27.28,,,,
1259,07/13/2023 14:15:50,27.24,,,,
1260,07/13/2023 14:25:50,27.24,,,,
1261,07/13/2023 14:35:50,27.20,,,,
1262,07/13/2023 14:45:50,27.20,,,,
1263,07/13/2023 14:55:50,27.24,,,,
1264,07/13/2023 15:05:50,27.20,,,,
1265,07/13/2023 15:15:50,27.20,,,,
1266,07/13/2023 15:25:50,27.28,,,,
1267,07/13/2023 15:35:50,27.20,,,,
1268,07/13/2023 15:45:50,27.28,,,,
1269,07/13/2023 15:55:50,27.28,,,,
1270,07/13/2023 16:05:50,27.28,,,,
1271,07/13/2023 16:15:50,27.28,,,,
1272,07/13/2023 16:25:50,27.28,,,,
1273,07/13/2023 16:35:50,27.28,,,,
1274,07/13/2023 16:45:50,27.24,,,,
1275,07/13/2023 16:55:50,27.20,,,,
1276,07/13/2023 17:05:50,27.20,,,,
1277,07/13/2023 17:15:50,27.15,,,,
1278,07/13/2023 17:25:50,27.15,,,,
1279,07/13/2023 17:35:50,27.07,,,,
1280,07/13/2023 17:45:50,27.07,,,,
1281,07/13/2023 17:55:50,27.07,,,,
1282,07/13/2023 18:05:50,27.07,,,,
1283,07/13/2023 18:15:50,27.02,,,,
1284,07/13/2023 18:25:50,27.02,,,,
1285,07/13/2023 18:35:50,26.94,,,,
1286,07/13/2023 18:45:50,26.98,,,,
1287,07/13/2023 18:55:50,26.94,,,,
1288,07/13/2023 19:05:50,26.90,,,,
1289,07/13/2023 19:15:50,26.94,,,,
1290,07/13/2023 19:25:50,26.94,,,,
1291,07/13/2023 19:35:50,26.94,,,,
1292,07/13/2023 19:45:50,26.85,,,,
1293,07/13/2023 19:55:50,26.90,,,,
1294,07/13/2023 20:05:50,26.81,,,,
1295,07/13/2023 20:15:50,26.81,,,,
1296,07/13/2023 20:25:50,26.85,,,,
1297,07/13/2023 20:35:50,26.85,,,,
1298,07/13/2023 20:45:50,26.81,,,,
1299,07/13/2023 20:55:50,26.81,,,,
1300,07/13/2023 21:05:50,26.81,,,,
1301,07/13/2023 21:15:50,26.81,,,,
1302,07/13/2023 21:25:50,26.81,,,,
1303,07/13/2023 21:35:50,26.85,,,,
1304,07/13/2023 21:45:50,26.85,,,,
1305,07/13/2023 21:55:50,26.85,,,,
1306,07/13/2023 22:05:50,26.81,,,,
1307,07/13/2023 22:15:50,26.85,,,,
1308,07/13/2023 22:25:50,26.77,,,,
1309,07/13/2023 22:35:50,26.77,,,,
1310,07/13/2023 22:45:50,26.77,,,,
1311,07/13/2023 22:55:50,26.81,,,,
1312,07/13/2023 23:05:50,26.77,,,,
1313,07/13/2023 23:15:50,26.81,,,,
1314,07/13/2023 23:25:50,26.72,,,,
1315,07/13/2023 23:35:50,26.68,,,,
1316,07/13/2023 23:45:50,26.68,,,,
1317,07/13/2023 23:55:50,26.64,,,,
1318,07/14/2023 00:05:50,26.60,,,,
1319,07/14/2023 00:15:50,26.55,,,,
1320,07/14/2023 00:25:50,26.64,,,,
1321,07/14/2023 00:35:50,26.55,,,,
1322,07/14/2023 00:45:50,26.55,,,,
1323,07/14/2023 00:55:50,26.55,,,,
1324,07/14/2023 01:05:50,26.55,,,,
1325,07/14/2023 01:15:50,26.51,,,,
1326,07/14/2023 01:25:50,26.51,,,,
1327,07/14/2023 01:35:50,26.51,,,,
1328,07/14/2023 01:45:50,26.47,,,,
1329,07/14/2023 01:55:50,26.47,,,,
1330,07/14/2023 02:05:50,26.38,,,,
1331,07/14/2023 02:15:50,26.38,,,,
1332,07/14/2023 02:25:50,26.34,,,,
1333,07/14/2023 02:35:50,26.38,,,,
1334,07/14/2023 02:45:50,26.30,,,,
1335,07/14/2023 02:55:50,26.34,,,,
1336,07/14/2023 03:05:50,26.30,,,,
1337,07/14/2023 03:15:50,26.34,,,,
1338,07/14/2023 03:25:50,26.30,,,,
1339,07/14/2023 03:35:50,26.34,,,,
1340,07/14/2023 03:45:50,26.34,,,,
1341,07/14/2023 03:55:50,26.34,,,,
1342,07/14/2023 04:05:50,26.38,,,,
1343,07/14/2023 04:15:50,26.34,,,,
1344,07/14/2023 04:25:50,26.34,,,,
1345,07/14/2023 04:35:50,26.34,,,,
1346,07/14/2023 04:45:50,26.38,,,,
1347,07/14/2023 04:55:50,26.38,,,,
1348,07/14/2023 05:05:50,26.34,,,,
1349,07/14/2023 05:15:50,26.38,,,,
1350,07/14/2023 05:25:50,26.38,,,,
1351,07/14/2023 05:35:50,26.38,,,,
1352,07/14/2023 05:45:50,26.34,,,,
1353,07/14/2023 05:55:50,26.34,,,,
1354,07/14/2023 06:05:50,26.30,,,,
1355,07/14/2023 06:15:50,26.34,,,,
1356,07/14/2023 06:25:50,26.30,,,,
1357,07/14/2023 06:35:50,26.25,,,,
1358,07/14/2023 06:45:50,26.25,,,,
1359,07/14/2023 06:55:50,26.30,,,,
1360,07/14/2023 07:05:50,26.34,,,,
1361,07/14/2023 07:15:50,26.38,,,,
1362,07/14/2023 07:25:50,26.38,,,,
1363,07/14/2023 07:35:50,26.42,,,,
1364,07/14/2023 07:45:50,26.72,,,,
1365,07/14/2023 07:55:50,26.60,,,,
1366,07/14/2023 08:05:50,26.55,,,,
1367,07/14/2023 08:15:50,26.55,,,,
1368,07/14/2023 08:25:50,26.64,,,,
1369,07/14/2023 08:35:50,26.72,,,,
1370,07/14/2023 08:45:50,26.77,,,,
1371,07/14/2023 08:55:50,26.81,,,,
1372,07/14/2023 09:05:50,26.90,,,,
1373,07/14/2023 09:15:50,26.98,,,,
1374,07/14/2023 09:25:50,27.07,,,,
1375,07/14/2023 09:35:50,27.20,,,,
1376,07/14/2023 09:45:50,27.24,,,,
1377,07/14/2023 09:55:50,27.41,,,,
1378,07/14/2023 10:05:50,27.50,,,,
1379,07/14/2023 10:15:50,27.58,,,,
1380,07/14/2023 10:25:50,27.67,,,,
1381,07/14/2023 10:35:50,27.75,,,,
1382,07/14/2023 10:45:50,27.88,,,,
1383,07/14/2023 10:55:50,27.88,,,,
1384,07/14/2023 11:05:50,27.88,,,,
1385,07/14/2023 11:15:50,28.01,,,,
1386,07/14/2023 11:25:50,28.05,,,,
1387,07/14/2023 11:35:50,28.18,,,,
1388,07/14/2023 11:45:50,28.23,,,,
1389,07/14/2023 11:55:50,28.27,,,,
1390,07/14/2023 12:05:50,28.35,,,,
1391,07/14/2023 12:15:50,28.31,,,,
1392,07/14/2023 12:25:50,28.35,,,,
1393,07/14/2023 12:35:50,28.31,,,,
1394,07/14/2023 12:45:50,28.35,,,,
1395,07/14/2023 12:55:50,28.31,,,,
1396,07/14/2023 13:05:50,28.27,,,,
1397,07/14/2023 13:15:50,28.31,,,,
1398,07/14/2023 13:25:50,28.35,,,,
1399,07/14/2023 13:35:50,28.35,,,,
1400,07/14/2023 13:45:50,28.27,,,,
1401,07/14/2023 13:55:50,28.27,,,,
1402,07/14/2023 14:05:50,28.31,,,,
1403,07/14/2023 14:15:50,28.35,,,,
1404,07/14/2023 14:25:50,28.27,,,,
1405,07/14/2023 14:35:50,28.31,,,,
1406,07/14/2023 14:45:50,28.31,,,,
1407,07/14/2023 14:55:50,28.35,,,,
1408,07/14/2023 15:05:50,28.40,,,,
1409,07/14/2023 15:15:50,28.35,,,,
1410,07/14/2023 15:25:50,28.40,,,,
1411,07/14/2023 15:35:50,28.35,,,,
1412,07/14/2023 15:45:50,28.31,,,,
1413,07/14/2023 15:55:50,28.31,,,,
1414,07/14/2023 16:05:50,28.31,,,,
1415,07/14/2023 16:15:50,28.35,,,,
1416,07/14/2023 16:25:50,28.31,,,,
1417,07/14/2023 16:35:50,28.27,,,,
1418,07/14/2023 16:45:50,28.23,,,,
1419,07/14/2023 16:55:50,28.14,,,,
1420,07/14/2023 17:05:50,28.10,,,,
1421,07/14/2023 17:15:50,28.10,,,,
1422,07/14/2023 17:25:50,28.01,,,,
1423,07/14/2023 17:35:50,27.93,,,,
1424,07/14/2023 17:45:50,27.93,,,,
1425,07/14/2023 17:55:50,27.84,,,,
1426,07/14/2023 18:05:50,27.75,,,,
1427,07/14/2023 18:15:50,27.71,,,,
1428,07/14/2023 18:25:50,27.67,,,,
1429,07/14/2023 18:35:50,27.63,,,,
1430,07/14/2023 18:45:50,27.54,,,,
1431,07/14/2023 18:55:50,27.50,,,,
1432,07/14/2023 19:05:50,27.41,,,,
1433,07/14/2023 19:15:50,27.41,,,,
1434,07/14/2023 19:25:50,27.37,,,,
1435,07/14/2023 19:35:50,27.28,,,,
1436,07/14/2023 19:45:50,27.28,,,,
1437,07/14/2023 19:55:50,27.24,,,,
1438,07/14/2023 20:05:50,27.15,,,,
1439,07/14/2023 20:15:50,27.07,,,,
1440,07/14/2023 20:25:50,27.07,,,,
1441,07/14/2023 20:35:50,26.98,,,,
1442,07/14/2023 20:45:50,26.94,,,,
1443,07/14/2023 20:55:50,26.94,,,,
1444,07/14/2023 21:05:50,26.90,,,,
1445,07/14/2023 21:15:50,26.90,,,,
1446,07/14/2023 21:25:50,26.85,,,,
1447,07/14/2023 21:35:50,26.81,,,,
1448,07/14/2023 21:45:50,26.81,,,,
1449,07/14/2023 21:55:50,26.81,,,,
1450,07/14/2023 22:05:50,26.72,,,,
1451,07/14/2023 22:15:50,26.68,,,,
1452,07/14/2023 22:25:50,26.64,,,,
1453,07/14/2023 22:35:50,26.60,,,,
1454,07/14/2023 22:45:50,26.64,,,,
1455,07/14/2023 22:55:50,26.60,,,,
1456,07/14/2023 23:05:50,26.55,,,,
1457,07/14/2023 23:15:50,26.51,,,,
1458,07/14/2023 23:25:50,26.51,,,,
1459,07/14/2023 23:35:50,26.42,,,,
1460,07/14/2023 23:45:50,26.42,,,,
1461,07/14/2023 23:55:50,26.42,,,,
1462,07/15/2023 00:05:50,26.34,,,,
1463,07/15/2023 00:15:50,26.42,,,,
1464,07/15/2023 00:25:50,26.34,,,,
1465,07/15/2023 00:35:50,26.34,,,,
1466,07/15/2023 00:45:50,26.30,,,,
1467,07/15/2023 00:55:50,26.25,,,,
1468,07/15/2023 01:05:50,26.25,,,,
1469,07/15/2023 01:15:50,26.30,,,,
1470,07/15/2023 01:25:50,26.25,,,,
1471,07/15/2023 01:35:50,26.17,,,,
1472,07/15/2023 01:45:50,26.21,,,,
1473,07/15/2023 01:55:50,26.17,,,,
1474,07/15/2023 02:05:50,26.12,,,,
1475,07/15/2023 02:15:50,26.08,,,,
1476,07/15/2023 02:25:50,26.08,,,,
1477,07/15/2023 02:35:50,26.04,,,,
1478,07/15/2023 02:45:50,26.04,,,,
1479,07/15/2023 02:55:50,25.99,,,,
1480,07/15/2023 03:05:50,26.04,,,,
1481,07/15/2023 03:15:50,26.04,,,,
1482,07/15/2023 03:25:50,25.99,,,,
1483,07/15/2023 03:35:50,26.04,,,,
1484,07/15/2023 03:45:50,25.99,,,,
1485,07/15/2023 03:55:50,25.99,,,,
1486,07/15/2023 04:05:50,26.08,,,,
1487,07/15/2023 04:15:50,26.08,,,,
1488,07/15/2023 04:25:50,26.08,,,,
1489,07/15/2023 04:35:50,26.12,,,,
1490,07/15/2023 04:45:50,26.08,,,,
1491,07/15/2023 04:55:50,26.08,,,,
1492,07/15/2023 05:05:50,26.08,,,,
1493,07/15/2023 05:15:50,26.12,,,,
1494,07/15/2023 05:25:50,26.12,,,,
1495,07/15/2023 05:35:50,26.21,,,,
1496,07/15/2023 05:45:50,26.12,,,,
1497,07/15/2023 05:55:50,26.12,,,,
1498,07/15/2023 06:05:50,26.12,,,,
1499,07/15/2023 06:15:50,26.12,,,,
1500,07/15/2023 06:25:50,26.17,,,,
1501,07/15/2023 06:35:50,26.17,,,,
1502,07/15/2023 06:45:50,26.12,,,,
1503,07/15/2023 06:55:50,26.17,,,,
1504,07/15/2023 07:05:50,26.17,,,,
1505,07/15/2023 07:15:50,26.21,,,,
1506,07/15/2023 07:25:50,26.17,,,,
1507,07/15/2023 07:35:50,26.25,,,,
1508,07/15/2023 07:45:50,26.68,,,,
1509,07/15/2023 07:55:50,26.38,,,,
1510,07/15/2023 08:05:50,26.38,,,,
1511,07/15/2023 08:15:50,26.47,,,,
1512,07/15/2023 08:25:50,26.51,,,,
1513,07/15/2023 08:35:50,26.64,,,,
1514,07/15/2023 08:45:50,26.68,,,,
1515,07/15/2023 08:55:50,26.68,,,,
1516,07/15/2023 09:05:50,26.81,,,,
1517,07/15/2023 09:15:50,26.90,,,,
1518,07/15/2023 09:25:50,26.98,,,,
1519,07/15/2023 09:35:50,27.02,,,,
1520,07/15/2023 09:45:50,27.15,,,,
1521,07/15/2023 09:55:50,27.15,,,,
1522,07/15/2023 10:05:50,27.24,,,,
1523,07/15/2023 10:15:50,27.28,,,,
1524,07/15/2023 10:25:50,27.37,,,,
1525,07/15/2023 10:35:50,27.45,,,,
1526,07/15/2023 10:45:50,27.50,,,,
1527,07/15/2023 10:55:50,27.50,,,,
1528,07/15/2023 11:05:50,27.50,,,,
1529,07/15/2023 11:15:50,27.45,,,,
1530,07/15/2023 11:25:50,27.45,,,,
1531,07/15/2023 11:35:50,27.45,,,,
1532,07/15/2023 11:45:50,27.45,,,,
1533,07/15/2023 11:55:50,27.45,,,,
1534,07/15/2023 12:05:50,27.54,,,,
1535,07/15/2023 12:15:50,27.58,,,,
1536,07/15/2023 12:25:50,27.67,,,,
1537,07/15/2023 12:35:50,27.75,,,,
1538,07/15/2023 12:45:50,27.84,,,,
1539,07/15/2023 12:55:50,27.97,,,,
1540,07/15/2023 13:05:50,28.05,,,,
1541,07/15/2023 13:15:50,28.05,,,,
1542,07/15/2023 13:25:50,28.18,,,,
1543,07/15/2023 13:35:50,28.23,,,,
1544,07/15/2023 13:45:50,28.18,,,,
1545,07/15/2023 13:55:50,28.27,,,,
1546,07/15/2023 14:05:50,28.23,,,,
1547,07/15/2023 14:15:50,28.27,,,,
1548,07/15/2023 14:25:50,28.27,,,,
1549,07/15/2023 14:35:50,28.31,,,,
1550,07/15/2023 14:45:50,28.31,,,,
1551,07/15/2023 14:55:50,28.31,,,,
1552,07/15/2023 15:05:50,28.35,,,,
1553,07/15/2023 15:15:50,28.35,,,,
1554,07/15/2023 15:25:50,28.31,,,,
1555,07/15/2023 15:35:50,28.31,,,,
1556,07/15/2023 15:45:50,28.31,,,,
1557,07/15/2023 15:55:50,28.27,,,,
1558,07/15/2023 16:05:50,28.27,,,,
1559,07/15/2023 16:15:50,28.18,,,,
1560,07/15/2023 16:25:50,28.18,,,,
1561,07/15/2023 16:35:50,28.14,,,,
1562,07/15/2023 16:45:50,28.05,,,,
1563,07/15/2023 16:55:50,28.05,,,,
1564,07/15/2023 17:05:50,27.97,,,,
1565,07/15/2023 17:15:50,27.93,,,,
1566,07/15/2023 17:25:50,27.67,,,,
1567,07/15/2023 17:35:50,27.63,,,,
1568,07/15/2023 17:45:50,27.50,,,,
1569,07/15/2023 17:55:50,27.41,,,,
1570,07/15/2023 18:05:50,27.37,,,,
1571,07/15/2023 18:15:50,27.32,,,,
1572,07/15/2023 18:25:50,27.28,,,,
1573,07/15/2023 18:35:50,27.24,,,,
1574,07/15/2023 18:45:50,27.20,,,,
1575,07/15/2023 18:55:50,27.11,,,,
1576,07/15/2023 19:05:50,27.11,,,,
1577,07/15/2023 19:15:50,27.11,,,,
1578,07/15/2023 19:25:50,26.98,,,,
1579,07/15/2023 19:35:50,26.94,,,,
1580,07/15/2023 19:45:50,26.94,,,,
1581,07/15/2023 19:55:50,26.85,,,,
1582,07/15/2023 20:05:50,26.81,,,,
1583,07/15/2023 20:15:50,26.81,,,,
1584,07/15/2023 20:25:50,26.77,,,,
1585,07/15/2023 20:35:50,26.77,,,,
1586,07/15/2023 20:45:50,26.68,,,,
1587,07/15/2023 20:55:50,26.64,,,,
1588,07/15/2023 21:05:50,26.64,,,,
1589,07/15/2023 21:15:50,26.60,,,,
1590,07/15/2023 21:25:50,26.60,,,,
1591,07/15/2023 21:35:50,26.51,,,,
1592,07/15/2023 21:45:50,26.51,,,,
1593,07/15/2023 21:55:50,26.47,,,,
1594,07/15/2023 22:05:50,26.51,,,,
1595,07/15/2023 22:15:50,26.47,,,,
1596,07/15/2023 22:25:50,26.47,,,,
1597,07/15/2023 22:35:50,26.38,,,,
1598,07/15/2023 22:45:50,26.38,,,,
1599,07/15/2023 22:55:50,26.34,,,,
1600,07/15/2023 23:05:50,26.30,,,,
1601,07/15/2023 23:15:50,26.25,,,,
1602,07/15/2023 23:25:50,26.25,,,,
1603,07/15/2023 23:35:50,26.25,,,,
1604,07/15/2023 23:45:50,26.21,,,,
1605,07/15/2023 23:55:50,26.25,,,,
1606,07/16/2023 00:05:50,26.25,,,,
1607,07/16/2023 00:15:50,26.25,,,,
1608,07/16/2023 00:25:50,26.25,,,,
1609,07/16/2023 00:35:50,26.21,,,,
1610,07/16/2023 00:45:50,26.21,,,,
1611,07/16/2023 00:55:50,26.25,,,,
1612,07/16/2023 01:05:50,26.21,,,,
1613,07/16/2023 01:15:50,26.25,,,,
1614,07/16/2023 01:25:50,26.25,,,,
1615,07/16/2023 01:35:50,26.25,,,,
1616,07/16/2023 01:45:50,26.21,,,,
1617,07/16/2023 01:55:50,26.21,,,,
1618,07/16/2023 02:05:50,26.21,,,,
1619,07/16/2023 02:15:50,26.17,,,,
1620,07/16/2023 02:25:50,26.17,,,,
1621,07/16/2023 02:35:50,26.12,,,,
1622,07/16/2023 02:45:50,26.17,,,,
1623,07/16/2023 02:55:50,26.12,,,,
1624,07/16/2023 03:05:50,26.12,,,,
1625,07/16/2023 03:15:50,26.08,,,,
1626,07/16/2023 03:25:50,26.08,,,,
1627,07/16/2023 03:35:50,26.08,,,,
1628,07/16/2023 03:45:50,26.04,,,,
1629,07/16/2023 03:55:50,25.99,,,,
1630,07/16/2023 04:05:50,25.99,,,,
1631,07/16/2023 04:15:50,26.04,,,,
1632,07/16/2023 04:25:50,25.99,,,,
1633,07/16/2023 04:35:50,25.95,,,,
1634,07/16/2023 04:45:50,25.99,,,,
1635,07/16/2023 04:55:50,25.95,,,,
1636,07/16/2023 05:05:50,25.95,,,,
1637,07/16/2023 05:15:50,25.95,,,,
1638,07/16/2023 05:25:50,25.91,,,,
1639,07/16/2023 05:35:50,25.95,,,,
1640,07/16/2023 05:45:50,25.95,,,,
1641,07/16/2023 05:55:50,25.91,,,,
1642,07/16/2023 06:05:50,25.91,,,,
1643,07/16/2023 06:15:50,25.87,,,,
1644,07/16/2023 06:25:50,25.82,,,,
1645,07/16/2023 06:35:50,25.91,,,,
1646,07/16/2023 06:45:50,25.87,,,,
1647,07/16/2023 06:55:50,25.87,,,,
1648,07/16/2023 07:05:50,25.91,,,,
1649,07/16/2023 07:15:50,25.91,,,,
1650,07/16/2023 07:25:50,25.99,,,,
1651,07/16/2023 07:35:50,26.08,,,,
1652,07/16/2023 07:45:50,26.55,,,,
1653,07/16/2023 07:55:50,26.21,,,,
1654,07/16/2023 08:05:50,26.21,,,,
1655,07/16/2023 08:15:50,26.21,,,,
1656,07/16/2023 08:25:50,26.30,,,,
1657,07/16/2023 08:35:50,26.34,,,,
1658,07/16/2023 08:45:50,26.42,,,,
1659,07/16/2023 08:55:50,26.47,,,,
1660,07/16/2023 09:05:50,26.55,,,,
1661,07/16/2023 09:15:50,26.64,,,,
1662,07/16/2023 09:25:50,26.68,,,,
1663,07/16/2023 09:35:50,26.77,,,,
1664,07/16/2023 09:45:50,26.94,,,,
1665,07/16/2023 09:55:50,26.98,,,,
1666,07/16/2023 10:05:50,27.02,,,,
1667,07/16/2023 10:15:50,27.15,,,,
1668,07/16/2023 10:25:50,27.24,,,,
1669,07/16/2023 10:35:50,27.28,,,,
1670,07/16/2023 10:45:50,27.41,,,,
1671,07/16/2023 10:55:50,27.50,,,,
1672,07/16/2023 11:05:50,27.58,,,,
1673,07/16/2023 11:15:50,27.67,,,,
1674,07/16/2023 11:25:50,27.67,,,,
1675,07/16/2023 11:35:50,27.71,,,,
1676,07/16/2023 11:45:50,27.80,,,,
1677,07/16/2023 11:55:50,27.80,,,,
1678,07/16/2023 12:05:50,27.93,,,,
1679,07/16/2023 12:15:50,27.88,,,,
1680,07/16/2023 12:25:50,27.93,,,,
1681,07/16/2023 12:35:50,28.01,,,,
1682,07/16/2023 12:45:50,28.01,,,,
1683,07/16/2023 12:55:50,28.01,,,,
1684,07/16/2023 13:05:50,28.05,,,,
1685,07/16/2023 13:15:50,27.97,,,,
1686,07/16/2023 13:25:50,27.88,,,,
1687,07/16/2023 13:35:50,27.93,,,,
1688,07/16/2023 13:45:50,27.93,,,,
1689,07/16/2023 13:55:50,27.93,,,,
1690,07/16/2023 14:05:50,27.88,,,,
1691,07/16/2023 14:15:50,27.88,,,,
1692,07/16/2023 14:25:50,27.88,,,,
1693,07/16/2023 14:35:50,27.93,,,,
1694,07/16/2023 14:45:50,27.93,,,,
1695,07/16/2023 14:55:50,27.97,,,,
1696,07/16/2023 15:05:50,27.97,,,,
1697,07/16/2023 15:15:50,27.93,,,,
1698,07/16/2023 15:25:50,27.93,,,,
1699,07/16/2023 15:35:50,27.93,,,,
1700,07/16/2023 15:45:50,27.93,,,,
1701,07/16/2023 15:55:50,27.93,,,,
1702,07/16/2023 16:05:50,27.93,,,,
1703,07/16/2023 16:15:50,27.88,,,,
1704,07/16/2023 16:25:50,27.84,,,,
1705,07/16/2023 16:35:50,27.80,,,,
1706,07/16/2023 16:45:50,27.75,,,,
1707,07/16/2023 16:55:50,27.71,,,,
1708,07/16/2023 17:05:50,27.67,,,,
1709,07/16/2023 17:15:50,27.58,,,,
1710,07/16/2023 17:25:50,27.54,,,,
1711,07/16/2023 17:35:50,27.50,,,,
1712,07/16/2023 17:45:50,27.41,,,,
1713,07/16/2023 17:55:50,27.32,,,,
1714,07/16/2023 18:05:50,27.28,,,,
1715,07/16/2023 18:15:50,27.15,,,,
1716,07/16/2023 18:25:50,27.15,,,,
1717,07/16/2023 18:35:50,27.02,,,,
1718,07/16/2023 18:45:50,26.94,,,,
1719,07/16/2023 18:55:50,26.94,,,,
1720,07/16/2023 19:05:50,26.94,,,,
1721,07/16/2023 19:15:50,26.85,,,,
1722,07/16/2023 19:25:50,26.90,,,,
1723,07/16/2023 19:35:50,26.81,,,,
1724,07/16/2023 19:45:50,26.72,,,,
1725,07/16/2023 19:55:50,26.68,,,,
1726,07/16/2023 20:05:50,26.60,,,,
1727,07/16/2023 20:15:50,26.55,,,,
1728,07/16/2023 20:25:50,26.51,,,,
1729,07/16/2023 20:35:50,26.38,,,,
1730,07/16/2023 20:45:50,26.38,,,,
1731,07/16/2023 20:55:50,26.30,,,,
1732,07/16/2023 21:05:50,26.25,,,,
1733,07/16/2023 21:15:50,26.25,,,,
1734,07/16/2023 21:25:50,26.21,,,,
1735,07/16/2023 21:35:50,26.17,,,,
1736,07/16/2023 21:45:50,26.17,,,,
1737,07/16/2023 21:55:50,26.17,,,,
1738,07/16/2023 22:05:50,26.08,,,,
1739,07/16/2023 22:15:50,26.12,,,,
1740,07/16/2023 22:25:50,26.17,,,,
1741,07/16/2023 22:35:50,26.17,,,,
1742,07/16/2023 22:45:50,26.17,,,,
1743,07/16/2023 22:55:50,26.17,,,,
1744,07/16/2023 23:05:50,26.17,,,,
1745,07/16/2023 23:15:50,26.21,,,,
1746,07/16/2023 23:25:50,26.17,,,,
1747,07/16/2023 23:35:50,26.17,,,,
1748,07/16/2023 23:45:50,26.21,,,,
1749,07/16/2023 23:55:50,26.21,,,,
1750,07/17/2023 00:05:50,26.21,,,,
1751,07/17/2023 00:15:50,26.17,,,,
1752,07/17/2023 00:25:50,26.21,,,,
1753,07/17/2023 00:35:50,26.21,,,,
1754,07/17/2023 00:45:50,26.25,,,,
1755,07/17/2023 00:55:50,26.21,,,,
1756,07/17/2023 01:05:50,26.21,,,,
1757,07/17/2023 01:15:50,26.17,,,,
1758,07/17/2023 01:25:50,26.12,,,,
1759,07/17/2023 01:35:50,26.12,,,,
1760,07/17/2023 01:45:50,26.17,,,,
1761,07/17/2023 01:55:50,26.08,,,,
1762,07/17/2023 02:05:50,26.12,,,,
1763,07/17/2023 02:15:50,26.12,,,,
1764,07/17/2023 02:25:50,26.17,,,,
1765,07/17/2023 02:35:50,26.12,,,,
1766,07/17/2023 02:45:50,26.12,,,,
1767,07/17/2023 02:55:50,26.12,,,,
1768,07/17/2023 03:05:50,26.08,,,,
1769,07/17/2023 03:15:50,26.08,,,,
1770,07/17/2023 03:25:50,26.04,,,,
1771,07/17/2023 03:35:50,25.99,,,,
1772,07/17/2023 03:45:50,25.99,,,,
1773,07/17/2023 03:55:50,26.04,,,,
1774,07/17/2023 04:05:50,25.99,,,,
1775,07/17/2023 04:15:50,25.95,,,,
1776,07/17/2023 04:25:50,25.95,,,,
1777,07/17/2023 04:35:50,25.99,,,,
1778,07/17/2023 04:45:50,25.91,,,,
1779,07/17/2023 04:55:50,25.91,,,,
1780,07/17/2023 05:05:50,25.95,,,,
1781,07/17/2023 05:15:50,25.95,,,,
